,Scores,mean_test_score,std_test_score,sem_test_score,params,round,ranked,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef,Estimator,Training Method,Dataset,Features
612,0.7076731463403724,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8472222222222222,0.8571428571428571,0.8472222222222222,0.9166666666666666,0.8461538461538461,0.88,0.7076731463403724,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
613,0.8227533512074423,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.9,0.9047619047619048,0.9,1.0,0.8461538461538461,0.9166666666666666,0.8227533512074423,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
614,0.3805211953235952,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.6538461538461539,0.5714285714285714,0.6538461538461539,1.0,0.4705882352941176,0.64,0.3805211953235952,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
615,0.6030226891555273,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7727272727272727,0.7619047619047619,0.7727272727272727,1.0,0.6666666666666666,0.8,0.6030226891555273,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
616,0.2581988897471611,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.6666666666666667,0.4285714285714285,0.6666666666666666,1.0,0.2,0.3333333333333333,0.2581988897471611,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
617,0.7181818181818181,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.859090909090909,0.8571428571428571,0.8590909090909091,0.9,0.8181818181818182,0.8571428571428571,0.7181818181818181,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
618,0.4522670168666454,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.75,0.7142857142857143,0.75,0.6666666666666666,0.9090909090909092,0.7692307692307693,0.4522670168666454,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
619,0.5863019699779286,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.75,0.7619047619047619,0.75,1.0,0.6875,0.8148148148148148,0.5863019699779286,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
620,0.75,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.875,0.8571428571428571,0.875,1.0,0.75,0.8571428571428571,0.75,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
621,0.4403855060505442,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7181818181818183,0.7142857142857143,0.7181818181818183,0.8,0.6666666666666666,0.7272727272727273,0.4403855060505442,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
622,0.6708203932499369,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.85,0.8571428571428571,0.8500000000000001,0.8666666666666667,0.9285714285714286,0.896551724137931,0.6708203932499369,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
623,0.7479575920067657,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8846153846153846,0.8571428571428571,0.8846153846153846,1.0,0.7272727272727273,0.8421052631578947,0.7479575920067657,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
624,0.5533985905294664,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.75,0.8095238095238095,0.75,0.9285714285714286,0.8125,0.8666666666666667,0.5533985905294664,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
625,0.309344112444873,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.5909090909090908,0.5714285714285714,0.5909090909090909,1.0,0.5263157894736842,0.6896551724137931,0.309344112444873,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
626,0.6454972243679028,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7777777777777778,0.8095238095238095,0.7777777777777778,1.0,0.75,0.8571428571428571,0.6454972243679028,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
627,0.7980769230769231,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8990384615384616,0.9047619047619048,0.8990384615384616,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.7980769230769231,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
628,0.6793662204867574,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8461538461538461,0.8095238095238095,0.8461538461538461,1.0,0.6666666666666666,0.8,0.6793662204867574,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
629,0.4841229182759271,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7083333333333333,0.6666666666666666,0.7083333333333334,1.0,0.5625,0.72,0.4841229182759271,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
630,0.4300756154038903,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7090909090909092,0.7142857142857143,0.7090909090909091,0.8181818181818182,0.6923076923076923,0.75,0.4300756154038903,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
631,0.5863019699779286,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.84375,0.7619047619047619,0.84375,1.0,0.5,0.6666666666666666,0.5863019699779286,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
632,0.6123724356957946,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7916666666666666,0.7619047619047619,0.7916666666666667,1.0,0.6428571428571429,0.782608695652174,0.6123724356957946,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
633,0.4841229182759271,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7083333333333333,0.6666666666666666,0.7083333333333334,1.0,0.5625,0.72,0.4841229182759271,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
634,0.6123724356957946,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7916666666666667,0.8095238095238095,0.7916666666666666,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.6123724356957946,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
635,0.4961389383568338,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7307692307692308,0.6666666666666666,0.7307692307692308,1.0,0.5333333333333333,0.6956521739130435,0.4961389383568338,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
636,0.6123724356957946,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7916666666666666,0.7619047619047619,0.7916666666666667,1.0,0.6428571428571429,0.782608695652174,0.6123724356957946,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
637,0.533001790889026,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7272727272727273,0.7142857142857143,0.7272727272727273,1.0,0.625,0.7692307692307693,0.533001790889026,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
638,0.6264144833056663,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8045454545454546,0.8095238095238095,0.8045454545454545,0.9090909090909092,0.7692307692307693,0.8333333333333334,0.6264144833056663,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
639,0.5863019699779286,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.75,0.7619047619047619,0.75,1.0,0.6875,0.8148148148148148,0.5863019699779286,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
640,0.6123724356957946,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8214285714285714,0.7619047619047619,0.8214285714285714,1.0,0.5833333333333334,0.7368421052631579,0.6123724356957946,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
641,0.4200840252084029,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.6666666666666667,0.6190476190476191,0.6666666666666666,1.0,0.5294117647058824,0.6923076923076923,0.4200840252084029,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
642,0.5095246653650681,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7500000000000002,0.7619047619047619,0.75,0.8333333333333334,0.7692307692307693,0.8,0.5095246653650681,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
643,0.7479575920067657,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8636363636363636,0.8571428571428571,0.8636363636363636,1.0,0.7692307692307693,0.8695652173913043,0.7479575920067657,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
644,0.8257228238447705,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.9090909090909092,0.9047619047619048,0.9090909090909092,1.0,0.8333333333333334,0.9090909090909092,0.8257228238447705,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
645,0.8055555555555556,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.9027777777777776,0.9047619047619048,0.9027777777777776,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8055555555555556,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
646,0.7302967433402214,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8333333333333334,0.8571428571428571,0.8333333333333333,1.0,0.8,0.8888888888888888,0.7302967433402214,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
647,0.3202563076101743,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.6153846153846154,0.5238095238095238,0.6153846153846154,1.0,0.4444444444444444,0.6153846153846154,0.3202563076101743,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
648,0.4300756154038903,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7211538461538461,0.7142857142857143,0.7211538461538461,0.6923076923076923,0.8181818181818182,0.75,0.4300756154038903,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
649,0.5477225575051661,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.75,0.7142857142857143,0.75,1.0,0.6,0.75,0.5477225575051661,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
650,0.3150630189063022,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.625,0.6666666666666666,0.625,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.3150630189063022,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
651,0.7302967433402214,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8333333333333334,0.8571428571428571,0.8333333333333333,1.0,0.8,0.8888888888888888,0.7302967433402214,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
652,0.7479575920067657,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8846153846153846,0.8571428571428571,0.8846153846153846,1.0,0.7272727272727273,0.8421052631578947,0.7479575920067657,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
653,0.8227533512074423,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.9230769230769232,0.9047619047619048,0.9230769230769232,1.0,0.8,0.8888888888888888,0.8227533512074423,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
654,0.533001790889026,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7272727272727273,0.7142857142857143,0.7272727272727273,1.0,0.625,0.7692307692307693,0.533001790889026,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
655,0.5,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.75,0.6666666666666666,0.75,1.0,0.5,0.6666666666666666,0.5,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
656,0.4624972900628803,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.6818181818181819,0.6666666666666666,0.6818181818181819,1.0,0.5882352941176471,0.7407407407407407,0.4624972900628803,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
657,0.8227533512074423,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.9230769230769232,0.9047619047619048,0.9230769230769232,0.8461538461538461,1.0,0.9166666666666666,0.8227533512074423,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
658,0.6330541649476573,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8136363636363636,0.8095238095238095,0.8136363636363637,0.9,0.75,0.8181818181818182,0.6330541649476573,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
659,0.6264144833056663,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8045454545454546,0.8095238095238095,0.8045454545454545,0.9090909090909092,0.7692307692307693,0.8333333333333334,0.6264144833056663,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
660,0.4853626716970755,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7355769230769231,0.7619047619047619,0.7355769230769231,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.4853626716970755,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
661,1.0,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
662,0.533001790889026,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7272727272727273,0.7142857142857143,0.7272727272727273,1.0,0.625,0.7692307692307693,0.533001790889026,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
663,0.4385290096535146,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.6923076923076923,0.6190476190476191,0.6923076923076923,1.0,0.5,0.6666666666666666,0.4385290096535146,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
664,1.0,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
665,0.7857142857142857,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8928571428571429,0.9047619047619048,0.8928571428571428,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7857142857142857,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
666,0.9090909090909092,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.9545454545454544,0.9523809523809524,0.9545454545454546,1.0,0.9090909090909092,0.9523809523809524,0.9090909090909092,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
667,0.6153846153846154,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8076923076923077,0.7619047619047619,0.8076923076923077,1.0,0.6153846153846154,0.7619047619047619,0.6153846153846154,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
668,0.6123724356957946,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7916666666666666,0.7619047619047619,0.7916666666666667,1.0,0.6428571428571429,0.782608695652174,0.6123724356957946,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
669,0.6030226891555273,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7727272727272727,0.7619047619047619,0.7727272727272727,1.0,0.6666666666666666,0.8,0.6030226891555273,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
670,0.6153846153846154,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8076923076923077,0.7619047619047619,0.8076923076923077,1.0,0.6153846153846154,0.7619047619047619,0.6153846153846154,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
671,0.5477225575051661,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.75,0.7142857142857143,0.75,1.0,0.6,0.75,0.5477225575051661,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
672,0.7076731463403724,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8605769230769231,0.8571428571428571,0.8605769230769231,0.8461538461538461,0.9166666666666666,0.88,0.7076731463403724,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
673,0.6123724356957946,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7916666666666667,0.8095238095238095,0.7916666666666666,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.6123724356957946,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
674,0.6708203932499369,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.85,0.8571428571428571,0.8500000000000001,0.8666666666666667,0.9285714285714286,0.896551724137931,0.6708203932499369,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
675,0.6793662204867574,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8333333333333334,0.8095238095238095,0.8333333333333333,1.0,0.6923076923076923,0.8181818181818182,0.6793662204867574,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
676,0.3535533905932737,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.625,0.5714285714285714,0.625,1.0,0.5,0.6666666666666666,0.3535533905932737,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
677,0.3466876226407682,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.6682692307692308,0.6190476190476191,0.6682692307692308,0.875,0.5,0.6363636363636364,0.3466876226407682,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
678,0.4385290096535146,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.6923076923076923,0.6190476190476191,0.6923076923076923,0.3846153846153846,1.0,0.5555555555555556,0.4385290096535146,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
679,0.3466876226407682,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.6785714285714286,0.6190476190476191,0.6785714285714286,0.5,0.875,0.6363636363636364,0.3466876226407682,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
680,0.6793662204867574,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8333333333333334,0.8095238095238095,0.8333333333333333,1.0,0.6923076923076923,0.8181818181818182,0.6793662204867574,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
681,0.7076731463403724,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8472222222222222,0.8571428571428571,0.8472222222222222,0.9166666666666666,0.8461538461538461,0.88,0.7076731463403724,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
682,0.5087470190691683,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7,0.7142857142857143,0.7,1.0,0.6470588235294118,0.7857142857142857,0.5087470190691683,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
683,0.9058216273156766,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.9615384615384616,0.9523809523809524,0.9615384615384616,0.9230769230769232,1.0,0.96,0.9058216273156766,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
684,0.4961389383568338,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7307692307692308,0.6666666666666666,0.7307692307692308,1.0,0.5333333333333333,0.6956521739130435,0.4961389383568338,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
685,0.7302967433402214,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8333333333333334,0.8571428571428571,0.8333333333333333,1.0,0.8,0.8888888888888888,0.7302967433402214,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
686,0.5,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.75,0.6666666666666666,0.75,1.0,0.5,0.6666666666666666,0.5,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
687,0.5547001962252291,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7857142857142857,0.7142857142857143,0.7857142857142857,1.0,0.5384615384615384,0.7,0.5547001962252291,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
688,0.816496580927726,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8888888888888888,0.9047619047619048,0.8888888888888888,1.0,0.8571428571428571,0.9230769230769232,0.816496580927726,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
689,0.3805211953235952,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.6538461538461539,0.5714285714285714,0.6538461538461539,1.0,0.4705882352941176,0.64,0.3805211953235952,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
690,0.6793662204867574,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8333333333333334,0.8095238095238095,0.8333333333333333,1.0,0.6923076923076923,0.8181818181818182,0.6793662204867574,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
691,0.6264144833056663,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8221153846153845,0.8095238095238095,0.8221153846153846,0.875,0.7,0.7777777777777778,0.6264144833056663,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
692,0.7416198487095663,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.85,0.8571428571428571,0.85,1.0,0.7857142857142857,0.88,0.7416198487095663,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
693,0.2236067977499789,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.6166666666666667,0.6666666666666666,0.6166666666666667,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.2236067977499789,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
694,0.5547001962252291,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7857142857142857,0.7142857142857143,0.7857142857142857,1.0,0.5384615384615384,0.7,0.5547001962252291,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
695,0.5272727272727272,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7636363636363637,0.7619047619047619,0.7636363636363637,0.7272727272727273,0.8,0.7619047619047619,0.5272727272727272,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
696,0.7302967433402214,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8333333333333333,0.8571428571428571,0.8333333333333333,0.6666666666666666,1.0,0.8,0.7302967433402214,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
697,0.7479575920067657,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8636363636363636,0.8571428571428571,0.8636363636363636,1.0,0.7692307692307693,0.8695652173913043,0.7479575920067657,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
698,0.6111111111111112,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.8055555555555556,0.8095238095238095,0.8055555555555556,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6111111111111112,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
699,0.4719399037242694,0.5988151875222937,0.1596912197376664,0.0159691219737666,,bootstrap,1,0.7227272727272727,0.7142857142857143,0.7227272727272727,0.9,0.6428571428571429,0.75,0.4719399037242694,SVC,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
700,0.408248290463863,0.5499670449758427,0.1836566077518845,0.0183656607751884,,bootstrap,1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.408248290463863,RandomForestClassifier,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
701,0.2041241452319315,0.5499670449758427,0.1836566077518845,0.0183656607751884,,bootstrap,1,0.6071428571428571,0.6190476190476191,0.6071428571428572,0.5714285714285714,0.4444444444444444,0.5,0.2041241452319315,RandomForestClassifier,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
702,0.5229577884350213,0.5499670449758427,0.1836566077518845,0.0183656607751884,,bootstrap,1,0.7638888888888888,0.7619047619047619,0.7638888888888888,0.7777777777777778,0.7,0.7368421052631579,0.5229577884350213,RandomForestClassifier,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
703,0.5272727272727272,0.5499670449758427,0.1836566077518845,0.0183656607751884,,bootstrap,1,0.7636363636363637,0.7619047619047619,0.7636363636363637,0.8,0.7272727272727273,0.7619047619047619,0.5272727272727272,RandomForestClassifier,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
704,0.6264144833056663,0.5499670449758427,0.1836566077518845,0.0183656607751884,,bootstrap,1,0.8221153846153846,0.8095238095238095,0.8221153846153846,0.7692307692307693,0.9090909090909092,0.8333333333333334,0.6264144833056663,RandomForestClassifier,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
705,0.4300756154038903,0.5499670449758427,0.1836566077518845,0.0183656607751884,,bootstrap,1,0.7211538461538461,0.7142857142857143,0.7211538461538461,0.6923076923076923,0.8181818181818182,0.75,0.4300756154038903,RandomForestClassifier,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
706,0.4300756154038903,0.5499670449758427,0.1836566077518845,0.0183656607751884,,bootstrap,1,0.7211538461538461,0.7142857142857143,0.7211538461538461,0.75,0.6,0.6666666666666666,0.4300756154038903,RandomForestClassifier,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
707,0.6181818181818182,0.5499670449758427,0.1836566077518845,0.0183656607751884,,bootstrap,1,0.8090909090909092,0.8095238095238095,0.8090909090909091,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6181818181818182,RandomForestClassifier,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
708,0.1936491673103708,0.5499670449758427,0.1836566077518845,0.0183656607751884,,bootstrap,1,0.5833333333333334,0.6190476190476191,0.5833333333333334,0.3333333333333333,0.6,0.4285714285714285,0.1936491673103708,RandomForestClassifier,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
709,0.6123724356957946,0.5499670449758427,0.1836566077518845,0.0183656607751884,,bootstrap,1,0.7916666666666666,0.8095238095238095,0.7916666666666666,0.6666666666666666,0.8571428571428571,0.75,0.6123724356957946,RandomForestClassifier,one_sem,data/gastric_cancer.csv,"['M8', 'M18', 'M32']"
